image,ground_truth_person_count,crowd_label,crowd_status,person_count,avg_confidence,min_confidence,max_confidence,total_bbox_area_ratio,avg_bbox_area_ratio,max_bbox_area_ratio,avg_bbox_width_ratio,avg_bbox_height_ratio,people_per_megapixel,average_center_distance,average_nearest_neighbor_distance,grid_00,grid_01,grid_02,grid_10,grid_11,grid_12,grid_20,grid_21,grid_22,image_width,image_height,image_id,ground_truth_mask_count,count_difference,absolute_count_error,count_error_percent,detection_count_ratio
"283991,224b0000d3c3b5ab.jpg",10,0,NOT-CROWD,12,0.7672185301780701,0.3221878707408905,0.9452798366546632,0.7428441047668457,0.0619036741554737,0.4187667369842529,0.0973472967743873,0.4100582897663116,21.70138888888889,0.3521175384521484,0.1027948185801506,0,0,0,0,0,1,8,2,1,1024,540,"283991,224b0000d3c3b5ab",4,2,2,20.0,1.2
"283991,228e800033706d49.jpg",8,0,NOT-CROWD,7,0.8841361403465271,0.671664297580719,0.9399839043617249,0.5544660091400146,0.0792094320058822,0.1449484229087829,0.1235131174325943,0.5640009045600891,3.812636165577342,0.3007699847221374,0.0912253633141517,0,0,0,2,4,1,0,0,0,1800,1020,"283991,228e800033706d49",2,-1,1,12.5,0.875
"283991,22f7b0009b67d663.jpg",11,0,NOT-CROWD,8,0.8559635877609253,0.5684792995452881,0.9480143189430236,1.0079056024551392,0.1259882003068924,0.2400047332048416,0.1742475926876068,0.6113613843917847,18.35788700720547,0.299949437379837,0.1401723027229309,0,0,0,2,3,3,0,0,0,810,538,"283991,22f7b0009b67d663",1,-3,3,27.27272727272727,0.7272727272727273
"283991,315000e01db72a.jpg",16,0,NOT-CROWD,20,0.740014910697937,0.3504936993122101,0.942395269870758,1.0668858289718628,0.053344290703535,0.1687262505292892,0.0931686013936996,0.4740986227989197,48.90453834115806,0.3644980192184448,0.05821243673563,0,0,0,5,7,8,0,0,0,852,480,"283991,315000e01db72a",11,4,4,25.0,1.25
"283991,34d1000143a75b5.jpg",42,1,CROWD,29,0.6203293800354004,0.2801324427127838,0.911072075366974,0.3185644447803497,0.0109849805012345,0.038040705025196,0.0487786568701267,0.1952026784420013,41.40396564327485,0.2146116346120834,0.0381764955818653,0,0,0,5,14,1,3,4,2,1024,684,"283991,34d1000143a75b5",9,-13,13,30.952380952380956,0.6904761904761905
"283991,3581000bedccd36.jpg",18,0,NOT-CROWD,17,0.8207460641860962,0.5410723090171814,0.9112454056739808,0.3612338602542877,0.0212490502744913,0.0313192717730999,0.0668092370033264,0.2939344048500061,24.594907407407405,0.1912924647331237,0.0347216799855232,0,0,0,0,2,0,4,10,1,960,720,"283991,3581000bedccd36",6,-1,1,5.555555555555555,0.9444444444444444
"283991,359f000e38270b0.jpg",64,1,CROWD,60,0.5809101462364197,0.2514477074146271,0.9298443794250488,0.2697884142398834,0.0044964733533561,0.0416328087449073,0.0229711811989545,0.1118201240897178,6.357828776041666,0.2558983266353607,0.0189251098781824,0,0,0,8,22,25,0,0,5,4096,2304,"283991,359f000e38270b0",11,-4,4,6.25,0.9375
"283991,429c000e55f7527.jpg",18,0,NOT-CROWD,17,0.7010118365287781,0.312173992395401,0.926148235797882,0.4178271293640136,0.0245780665427446,0.0731697157025337,0.0651698112487793,0.347981721162796,41.568857589984354,0.259560227394104,0.0551742129027843,0,0,0,5,9,3,0,0,0,852,480,"283991,429c000e55f7527",5,-1,1,5.555555555555555,0.9444444444444444
"283991,46000002e70036b.jpg",7,0,NOT-CROWD,7,0.7553107142448425,0.5200377702713013,0.8739638328552246,1.222307205200195,0.1746153086423874,0.4209133684635162,0.291530430316925,0.5326019525527954,8.900960286458334,0.3137523233890533,0.1193634644150734,0,0,0,1,2,1,2,1,0,1024,768,"283991,46000002e70036b",0,0,0,0.0,1.0
"283991,489d000f52a95c9.jpg",71,1,CROWD,48,0.5869672894477844,0.2631747722625732,0.9122085571289062,0.502872109413147,0.0104765025898814,0.0474389493465423,0.0425681062042713,0.1952713280916214,117.37089201877934,0.3673873543739319,0.0310632064938545,0,0,0,0,0,0,16,10,22,852,480,"283991,489d000f52a95c9",16,-23,23,32.3943661971831,0.676056338028169
"283991,48dd000ebb279ac.jpg",46,1,CROWD,39,0.6395270824432373,0.253903180360794,0.8679895997047424,0.5787374973297119,0.0148394228890538,0.187794953584671,0.0535087883472442,0.1819284111261367,14.628657164291074,0.3758864402770996,0.0423382371664047,13,8,11,2,3,2,0,0,0,2000,1333,"283991,48dd000ebb279ac",38,-7,7,15.217391304347828,0.8478260869565217
"283991,4a080006584e6d9.jpg",18,0,NOT-CROWD,24,0.6668893694877625,0.2556153833866119,0.9320327639579772,1.8485742807388303,0.0770239308476448,0.2879701256752014,0.1166302561759948,0.5705916881561279,58.68544600938967,0.3642753958702087,0.0835992991924285,0,3,1,7,6,7,0,0,0,852,480,"283991,4a080006584e6d9",9,6,6,33.33333333333333,1.3333333333333333
"283991,4a47000da0b08ed.jpg",35,1,CROWD,32,0.6958603858947754,0.2880918085575104,0.8769506216049194,0.8654205203056335,0.027044391259551,0.1378691494464874,0.0681183040142059,0.3400562703609466,78.24726134585289,0.3446757197380066,0.0503228083252906,0,2,0,13,9,7,0,0,1,852,480,"283991,4a47000da0b08ed",8,-3,3,8.571428571428571,0.9142857142857144
"283991,4a600008e3d5348.jpg",6,0,NOT-CROWD,7,0.8181982636451721,0.3764028251171112,0.9452484250068665,0.8119974732398987,0.1159996390342712,0.174869880080223,0.1878663152456283,0.6183518767356873,14.583333333333334,0.4115265011787414,0.0826144218444824,0,0,0,0,1,1,2,1,2,800,600,"283991,4a600008e3d5348",1,1,1,16.666666666666664,1.1666666666666667
"283991,4aae0006e52e16b.jpg",121,1,CROWD,131,0.6585953235626221,0.2514313459396362,0.8970840573310852,0.4867783784866333,0.0037158655468374,0.0118983536958694,0.0276272278279066,0.1209861785173416,320.3247261345853,0.3514064848423004,0.0252027213573455,0,0,0,26,42,22,14,14,13,852,480,"283991,4aae0006e52e16b",22,10,10,8.264462809917356,1.0826446280991735
"283991,4bbe000a5a38339.jpg",31,1,CROWD,22,0.689869225025177,0.3056004047393799,0.9077908992767334,0.1773833036422729,0.0080628776922822,0.0437379255890846,0.0374714247882366,0.1403089761734008,53.79499217527387,0.3603182435035705,0.0416292287409305,0,0,0,5,6,4,0,0,7,852,480,"283991,4bbe000a5a38339",10,-9,9,29.03225806451613,0.7096774193548387
"283991,4d1d000ae1e1a88.jpg",34,1,CROWD,32,0.6928259134292603,0.2660221457481384,0.9257707595825196,0.263688713312149,0.0082402722910046,0.0403035469353199,0.0436588563024997,0.1500627547502517,25.74831026713872,0.264638602733612,0.0292245037853717,0,0,0,5,15,12,0,0,0,1300,956,"283991,4d1d000ae1e1a88",7,-2,2,5.88235294117647,0.9411764705882352
"283991,4fc700020536ef1.jpg",28,1,CROWD,36,0.5744368433952332,0.252257376909256,0.88673996925354,0.1264546513557434,0.0035126293078064,0.0145332310348749,0.0272509828209877,0.1118130385875701,88.02816901408451,0.2615982294082641,0.0267476942390203,0,0,0,3,15,18,0,0,0,852,480,"283991,4fc700020536ef1",21,8,8,28.57142857142857,1.2857142857142858
"283991,51aa0008a64da2f.jpg",33,1,CROWD,32,0.6978343725204468,0.2504562437534332,0.915948212146759,0.840524435043335,0.0262663885951042,0.0672059133648872,0.068701684474945,0.3319360613822937,78.24726134585289,0.3065979778766632,0.0441182628273963,0,1,1,16,9,5,0,0,0,852,480,"283991,51aa0008a64da2f",4,-1,1,3.0303030303030303,0.9696969696969696
"283991,51bc00036a68204.jpg",69,1,CROWD,102,0.6561043858528137,0.2732400298118591,0.8888362646102905,0.3612367808818817,0.0035415370948612,0.0138800954446196,0.0277933813631534,0.1068651378154754,249.4131455399061,0.3893412053585052,0.0347537063062191,1,19,20,15,22,7,0,8,10,852,480,"283991,51bc00036a68204",42,33,33,47.82608695652174,1.4782608695652173
"283991,51e7000982a7a14.jpg",17,0,NOT-CROWD,15,0.6855612993240356,0.2617901265621185,0.8846045136451721,0.0965699180960655,0.0064379945397377,0.0098631465807557,0.037912793457508,0.1603191792964935,36.678403755868544,0.2017863541841507,0.048547800630331,0,0,0,0,0,0,11,3,1,852,480,"283991,51e7000982a7a14",7,-2,2,11.76470588235294,0.8823529411764706
"283991,535a0006f663a53.jpg",15,0,NOT-CROWD,24,0.5842851996421814,0.2734422981739044,0.8732256293296814,0.0543274506926536,0.0022636437788605,0.0064717223867774,0.0222730580717325,0.0915466621518135,58.68544600938967,0.3997747004032135,0.01828851737082,0,0,0,0,0,0,8,9,7,852,480,"283991,535a0006f663a53",8,9,9,60.0,1.6
"283991,5519000a01fe1dd.jpg",87,1,CROWD,110,0.6077471375465393,0.2552550137042999,0.8263556957244873,0.2170742005109787,0.0019734017550945,0.0095554804429411,0.0205231513828039,0.090722844004631,268.9749608763693,0.2526155412197113,0.0206037815660238,0,13,3,14,43,35,0,2,0,852,480,"283991,5519000a01fe1dd",25,23,23,26.436781609195403,1.264367816091954
"283991,59800080c2c647.jpg",61,1,CROWD,65,0.5552730560302734,0.2537064850330353,0.8616175651550293,0.2108479887247085,0.0032438151538372,0.021221624687314,0.0252128969877958,0.1037304177880287,158.9397496087637,0.3321020901203155,0.0281271860003471,0,0,0,0,2,5,23,18,17,852,480,"283991,59800080c2c647",24,4,4,6.557377049180328,1.0655737704918034
"283991,623c00097175549.jpg",4,0,NOT-CROWD,3,0.8887751698493958,0.8556511402130127,0.922178328037262,0.8104040622711182,0.270134687423706,0.3125825226306915,0.2821197211742401,0.95577073097229,1.5,0.2791380584239959,0.1807832568883896,0,0,0,1,1,1,0,0,0,2000,1000,"283991,623c00097175549",0,-1,1,25.0,0.75
"283991,629f0006e8138bb.jpg",18,0,NOT-CROWD,18,0.6948950290679932,0.2507854402065277,0.9200516939163208,0.1918300837278366,0.0106572266668081,0.0544542931020259,0.0480699650943279,0.1640518307685852,58.59375000000001,0.2871415317058563,0.0532992929220199,0,0,0,2,8,0,2,2,4,640,480,"283991,629f0006e8138bb",23,0,0,0.0,1.0
"283991,6394000f439a270.jpg",104,1,CROWD,74,0.5938683152198792,0.2507719397544861,0.8969681859016418,0.2422678768634796,0.0032738901209086,0.0103367930278182,0.0255606323480606,0.1146178022027015,180.9467918622848,0.3121148645877838,0.0307652950286865,0,0,0,15,30,4,4,11,10,852,480,"283991,6394000f439a270",36,-30,30,28.846153846153843,0.7115384615384616
"283991,63aa00078741d44.jpg",107,1,CROWD,101,0.6343783140182495,0.2528983354568481,0.8758836984634399,0.3042206764221191,0.0030120857991278,0.0112044867128133,0.0257148761302232,0.1012746915221214,246.9679186228482,0.3636954426765442,0.0350626036524772,3,17,15,13,30,10,1,6,6,852,480,"283991,63aa00078741d44",64,-6,6,5.607476635514018,0.9439252336448598
"283991,683e0006c304204.jpg",19,0,NOT-CROWD,69,0.5257063508033752,0.2515242397785187,0.9487348198890686,0.967895805835724,0.0140274753794074,0.1776633560657501,0.0436896681785583,0.1541419029235839,7.702653463648834,0.2137327045202255,0.030478611588478,0,0,0,7,51,6,3,1,1,3456,2592,"283991,683e0006c304204",12,50,50,263.15789473684214,3.631578947368421
"283991,6ab0009a803a2c.jpg",52,1,CROWD,60,0.6861779689788818,0.3185824453830719,0.9304513335227966,0.3470415472984314,0.0057840258814394,0.034285020083189,0.0367620810866355,0.133896142244339,80.04610655737704,0.3629927337169647,0.0255783628672361,0,0,0,18,14,25,0,3,0,1024,732,"283991,6ab0009a803a2c",5,8,8,15.384615384615383,1.1538461538461535
"283991,6dc00013430237.jpg",15,0,NOT-CROWD,13,0.7571243047714233,0.3012114763259887,0.9348543286323548,0.1360552608966827,0.0104657895863056,0.0316526256501674,0.0434521846473217,0.1930826306343078,31.78794992175274,0.2550428211688995,0.0354678593575954,0,0,0,0,0,0,4,6,3,852,480,"283991,6dc00013430237",3,-2,2,13.333333333333334,0.8666666666666667
"283991,708e000545e9aab.jpg",16,0,NOT-CROWD,17,0.6916972398757935,0.3294591307640075,0.9227142930030824,0.992142140865326,0.0583613030612468,0.171815812587738,0.1503678113222122,0.3502785563468933,39.868667917448406,0.2957193255424499,0.0553855411708354,0,0,0,3,7,4,1,1,1,800,533,"283991,708e000545e9aab",1,1,1,6.25,1.0625
"283991,70bc0000eb6b285.jpg",23,1,CROWD,26,0.6966566443443298,0.3096600472927093,0.921350121498108,0.5018582344055176,0.0193022396415472,0.069565936923027,0.0640390366315841,0.2299480140209198,63.57589984350548,0.256834477186203,0.0480168052017688,0,0,0,0,0,0,9,13,4,852,480,"283991,70bc0000eb6b285",10,3,3,13.043478260869565,1.1304347826086956
"283991,70d500062210f1e.jpg",62,1,CROWD,67,0.6578448414802551,0.2546941339969635,0.8848327398300171,0.2227786630392074,0.0033250546548515,0.028436817228794,0.0279451254755258,0.1019208505749702,163.8302034428795,0.345143586397171,0.030077151954174,0,0,0,7,4,3,18,29,6,852,480,"283991,70d500062210f1e",29,5,5,8.064516129032258,1.0806451612903225
"283991,732e000547e7231.jpg",17,0,NOT-CROWD,18,0.7142953276634216,0.2806837558746338,0.8996424674987793,0.1291115581989288,0.007172864396125,0.0180429071187973,0.0384538248181343,0.1804826706647873,44.014084507042256,0.2601534128189087,0.0612961798906326,0,0,0,4,11,1,1,1,0,852,480,"283991,732e000547e7231",1,1,1,5.88235294117647,1.0588235294117647
"283991,76a90005d8f76ce.jpg",13,0,NOT-CROWD,17,0.7242549061775208,0.2687650322914123,0.8955187201499939,1.1928987503051758,0.0701705142855644,0.1480653434991836,0.1132545247673988,0.5868209600448608,41.568857589984354,0.3451732993125915,0.0824159011244773,0,0,0,5,7,4,1,0,0,852,480,"283991,76a90005d8f76ce",11,4,4,30.76923076923077,1.3076923076923077
"283991,77500005f0d29ff.jpg",23,1,CROWD,30,0.6541366577148438,0.2590692639350891,0.9446442127227784,0.490210622549057,0.0163403544574975,0.1252152919769287,0.0498141013085842,0.1958786398172378,24.11381721726549,0.21539868414402,0.0490249991416931,0,7,0,5,16,2,0,0,0,1300,957,"283991,77500005f0d29ff",8,7,7,30.434782608695656,1.3043478260869563
"283991,78e20002e1cdf74.jpg",10,0,NOT-CROWD,8,0.5337272882461548,0.290165513753891,0.7192749977111816,0.0972246676683425,0.0121530834585428,0.0446075685322284,0.054894458502531,0.1968177407979965,0.8477105034722222,0.2342379242181778,0.0980416089296341,0,0,0,1,6,0,0,1,0,4096,2304,"283991,78e20002e1cdf74",15,-2,2,20.0,0.8
"283991,7a900043f4c60f.jpg",14,0,NOT-CROWD,12,0.8186845183372498,0.6388840079307556,0.8946079611778259,0.808594286441803,0.0673828572034835,0.1119538620114326,0.1164047047495842,0.5655792951583862,13.020833333333334,0.2917682230472564,0.0661039426922798,0,0,0,3,3,5,0,1,0,1280,720,"283991,7a900043f4c60f",0,-2,2,14.285714285714285,0.8571428571428571
"283991,87540005e171e90.jpg",10,0,NOT-CROWD,9,0.7576872706413269,0.291665256023407,0.912704050540924,0.0904664993286132,0.0100518334656953,0.0306250303983688,0.0454873628914356,0.2011412531137466,22.007042253521128,0.1026407405734062,0.0404762327671051,0,0,0,0,9,0,0,0,0,852,480,"283991,87540005e171e90",0,-1,1,10.0,0.9
"283991,890007f849744.jpg",34,1,CROWD,34,0.8078746795654297,0.6500449776649475,0.9190135598182678,0.3930919468402862,0.0115615278482437,0.035149622708559,0.0651946514844894,0.1718875020742416,49.18981481481481,0.2461049556732177,0.0471579581499099,0,0,0,8,14,8,0,2,2,960,720,"283991,890007f849744",2,0,0,0.0,1.0
"283991,8aa4000e9b10665.jpg",11,0,NOT-CROWD,9,0.8401026129722595,0.593032717704773,0.9136129021644592,1.586790919303894,0.1763101071119308,0.268379807472229,0.2247344851493835,0.7810635566711426,22.007042253521128,0.3715497553348541,0.0763695687055587,0,0,0,3,4,2,0,0,0,852,480,"283991,8aa4000e9b10665",4,-2,2,18.181818181818183,0.8181818181818182
"283991,9219000a39a4fe2.jpg",4,0,NOT-CROWD,4,0.7501851916313171,0.4485470354557037,0.950106143951416,0.2904478013515472,0.0726119503378868,0.2177720516920089,0.1239300593733787,0.4414983689785003,6.009615384615385,0.1179486736655235,0.0642019435763359,0,0,0,2,2,0,0,0,0,1024,650,"283991,9219000a39a4fe2",1,0,0,0.0,1.0
"283991,922700091a5a5f8.jpg",4,0,NOT-CROWD,5,0.7657982707023621,0.3036590814590454,0.9448657631874084,0.3361922204494476,0.0672384425997734,0.0987716168165206,0.1252765655517578,0.4374011158943176,6.995159349729987,0.3092374503612518,0.1474555730819702,0,0,0,1,0,1,0,3,0,990,722,"283991,922700091a5a5f8",0,1,1,25.0,1.25
"283991,a31c000beac1f29.jpg",29,1,CROWD,27,0.8468260765075684,0.7235432267189026,0.9216925501823424,0.9122725129127502,0.0337878726422786,0.045433185994625,0.0817120000720024,0.4115266501903534,100.36130068245684,0.2567789554595947,0.0473893694579601,0,0,0,1,8,3,4,6,5,636,423,"283991,a31c000beac1f29",0,-2,2,6.896551724137931,0.9310344827586208
"283991,a33f00002285011.jpg",32,1,CROWD,33,0.6589813232421875,0.2769394814968109,0.8783189058303833,0.1805315017700195,0.0054706516675651,0.0312884747982025,0.0311045106500387,0.146395742893219,80.6924882629108,0.2925402224063873,0.0266353301703929,0,0,0,0,0,0,12,13,8,852,480,"283991,a33f00002285011",10,1,1,3.125,1.03125
"283991,a355000f9047810.jpg",30,1,CROWD,40,0.4627100825309753,0.2659766972064972,0.7423549294471741,0.0211807489395141,0.0005295187002047,0.0021653054282069,0.0129550006240606,0.0382322967052459,59.97001499250374,0.2318346500396728,0.0132116880267858,0,0,0,24,9,2,4,0,1,1000,667,"283991,a355000f9047810",14,10,10,33.33333333333333,1.3333333333333333
"283991,a6cf000c201f8db.jpg",10,0,NOT-CROWD,11,0.666837215423584,0.2948042452335357,0.9214745759963988,0.1784780621528625,0.0162252783775329,0.0645942613482475,0.0729150548577308,0.1841893792152404,13.666905216284986,0.194986417889595,0.046239648014307,0,3,1,0,3,4,0,0,0,1024,786,"283991,a6cf000c201f8db",0,1,1,10.0,1.1
"283991,aca6000e932acf3.jpg",4,0,NOT-CROWD,6,0.6217393279075623,0.2914615869522095,0.9346031546592712,0.0455265529453754,0.0075877588242292,0.0361617244780063,0.0444556772708892,0.0933788940310478,4.822763443453098,0.1302316188812255,0.0543409548699855,0,0,0,0,0,0,1,5,0,957,1300,"283991,aca6000e932acf3",4,2,2,50.0,1.5
"283991,af2b000a02d50f9.jpg",10,0,NOT-CROWD,19,0.5578795075416565,0.2773962318897247,0.8970215916633606,0.1440108269453048,0.0075795170851051,0.063548132777214,0.0264870766550302,0.0911586880683898,15.27208423760148,0.3464895188808441,0.0353919044137001,0,0,0,4,8,5,2,0,0,1300,957,"283991,af2b000a02d50f9",19,9,9,90.0,1.9
"283991,b2b30000b0464a2.jpg",6,0,NOT-CROWD,4,0.7117460370063782,0.342293232679367,0.926057755947113,0.146379679441452,0.036594919860363,0.0692094787955284,0.1016351878643035,0.3364693820476532,14.013452914798204,0.1897326856851577,0.1044562309980392,0,0,0,1,2,0,0,1,0,640,446,"283991,b2b30000b0464a2",2,-2,2,33.33333333333333,0.6666666666666666
"283991,b6740000a41fe92.jpg",22,1,CROWD,15,0.707779049873352,0.2694372832775116,0.9002528190612793,0.095718577504158,0.0063812383450567,0.0189197156578302,0.0403175614774227,0.1300500929355621,32.87822562791931,0.1796207576990127,0.0353556834161281,0,0,0,0,0,0,4,11,0,799,571,"283991,b6740000a41fe92",5,-7,7,31.818181818181817,0.6818181818181818
"283991,beac0008835d83e.jpg",13,0,NOT-CROWD,13,0.7608713507652283,0.4950496256351471,0.9265297055244446,1.095902919769287,0.0843002274632453,0.1867919117212295,0.184119775891304,0.3901688754558563,0.7256122828074988,0.4200742244720459,0.0898888930678367,0,0,0,7,2,3,0,1,0,3456,5184,"283991,beac0008835d83e",0,0,0,0.0,1.0
"283991,d09300018d51af8.jpg",14,0,NOT-CROWD,17,0.6890645027160645,0.2612404525279999,0.93281751871109,0.2419922947883606,0.0142348408699035,0.0976998209953308,0.052555464208126,0.1837766319513321,41.568857589984354,0.221917450428009,0.0576951503753662,0,0,0,0,0,0,9,7,1,852,480,"283991,d09300018d51af8",5,3,3,21.428571428571427,1.2142857142857142
"283991,da00080bc61ce.jpg",22,1,CROWD,26,0.6540502309799194,0.2711127698421478,0.8843412399291992,0.4506005644798279,0.0173307918012142,0.0673805326223373,0.0585910901427269,0.2731707394123077,63.57589984350548,0.3432663679122925,0.0377348475158214,0,0,0,10,6,6,1,3,0,852,480,"283991,da00080bc61ce",9,4,4,18.181818181818183,1.181818181818182
"283991,e069000c11980bf.jpg",31,1,CROWD,58,0.6464090943336487,0.2654123902320862,0.9207285046577454,0.8322656750679016,0.0143494084477424,0.0543274730443954,0.0463371761143207,0.2324890792369842,124.73547476902432,0.3754819333553314,0.0360501259565353,11,2,2,5,15,15,0,2,6,884,526,"283991,e069000c11980bf",34,27,27,87.09677419354838,1.870967741935484
"283991,e7200081d0c417.jpg",16,0,NOT-CROWD,12,0.6716375946998596,0.3538124859333038,0.9213290810585022,0.1367881745100021,0.011399014852941,0.0626651421189308,0.0384490489959716,0.1861234903335571,29.34272300469484,0.1980833411216735,0.072595328092575,4,0,0,7,0,1,0,0,0,852,480,"283991,e7200081d0c417",8,-4,4,25.0,0.75
"283991,ee24000d0b0b3cb.jpg",16,0,NOT-CROWD,18,0.7970259189605713,0.2511809468269348,0.9227570295333862,0.9019417762756348,0.0501078777015209,0.1194399446249008,0.1068919003009796,0.4541625380516052,25.73663982430454,0.3539290130138397,0.0664053410291671,0,0,0,6,6,5,0,1,0,1024,683,"283991,ee24000d0b0b3cb",1,2,2,12.5,1.125
"283991,ee3a000cd1a6a84.jpg",26,1,CROWD,40,0.6344672441482544,0.2659860253334045,0.934462070465088,0.2276844680309295,0.0056921117939054,0.0418275110423564,0.0345468558371067,0.126781553030014,136.76148796498904,0.2890969216823578,0.0463125891983509,0,0,0,2,12,14,6,5,1,640,457,"283991,ee3a000cd1a6a84",12,14,14,53.84615384615385,1.5384615384615383
"283991,ee59000031547f4.jpg",19,0,NOT-CROWD,18,0.7178221940994263,0.2767884433269501,0.9195153713226318,0.8322336077690125,0.0462352000176906,0.1920175701379776,0.0901745408773422,0.3961160480976105,42.21388367729831,0.3100867569446563,0.0501466169953346,0,0,0,9,7,2,0,0,0,800,533,"283991,ee59000031547f4",2,-1,1,5.263157894736842,0.9473684210526316
"283991,ef1b00025fdcbee.jpg",11,0,NOT-CROWD,15,0.7301802039146423,0.3039127290248871,0.9285057783126832,0.8212751150131226,0.0547516755759716,0.2423982620239257,0.0987979620695114,0.4098441302776336,0.8372449417009602,0.3783191442489624,0.0803069546818733,0,0,0,4,5,6,0,0,0,5184,3456,"283991,ef1b00025fdcbee",5,4,4,36.36363636363637,1.3636363636363635
"283992,100870004a63abe0.jpg",18,0,NOT-CROWD,15,0.7573448419570923,0.5077856779098511,0.9427799582481384,0.2814978063106537,0.0187665205448865,0.0828330069780349,0.0868368372321128,0.1406670063734054,37.4962503749625,0.2832353115081787,0.0540143772959709,0,0,0,0,2,2,4,5,2,548,730,"283992,100870004a63abe0",8,-3,3,16.666666666666664,0.8333333333333334
"283992,1016000f0929a07.jpg",29,1,CROWD,25,0.7301401495933533,0.2503826022148132,0.9198279976844788,0.4628421366214752,0.0185136850923299,0.0595718212425708,0.0547952838242054,0.2783081233501434,61.13067292644757,0.3153162002563476,0.0446091331541538,0,0,0,6,12,7,0,0,0,852,480,"283992,1016000f0929a07",9,-4,4,13.79310344827586,0.8620689655172413
"283992,1029d0007dc4b941.jpg",38,1,CROWD,31,0.6393409371376038,0.2784671485424042,0.9280705451965332,0.5105014443397522,0.0164677891880273,0.0739025548100471,0.0632422193884849,0.2020342648029327,101.43912670728596,0.336211085319519,0.0406196154654026,0,0,0,0,0,0,8,12,11,638,479,"283992,1029d0007dc4b941",23,-7,7,18.421052631578945,0.8157894736842105
"283992,1039c0006b30b0d4.jpg",17,0,NOT-CROWD,16,0.7401028871536255,0.3154480159282684,0.9316030740737916,0.2964615523815155,0.0185288470238447,0.0710299611091613,0.060470625758171,0.2373941838741302,55.80357142857143,0.2704173326492309,0.0459127500653266,0,0,0,1,10,4,1,0,0,640,448,"283992,1039c0006b30b0d4",8,-1,1,5.88235294117647,0.9411764705882352
"283992,1055d000f9f73273.jpg",20,1,CROWD,19,0.8424063324928284,0.7327524423599243,0.919144093990326,0.4600403904914856,0.0242126528173685,0.0383596047759056,0.0836327448487281,0.2896409928798675,83.84819064430715,0.1865419447422027,0.0470606684684753,0,0,0,4,12,2,0,1,0,550,412,"283992,1055d000f9f73273",1,-1,1,5.0,0.95
"283992,105a4000d1e531b6.jpg",14,0,NOT-CROWD,15,0.7149200439453125,0.2700401842594147,0.9451740980148317,0.8972405791282654,0.0598160400986671,0.4055504202842712,0.1075778380036354,0.3863097429275512,37.826251418484425,0.325371503829956,0.0681697875261306,2,0,0,3,8,2,0,0,0,770,515,"283992,105a4000d1e531b6",7,1,1,7.142857142857142,1.0714285714285714
"283992,10624000d784ce44.jpg",43,1,CROWD,73,0.6480177044868469,0.2523230612277984,0.8787223696708679,0.3553292155265808,0.0048675234429538,0.0211520344018936,0.0321064181625843,0.1356183290481567,178.50156494522693,0.4625398218631744,0.0375910587608814,10,9,5,0,19,12,5,6,7,852,480,"283992,10624000d784ce44",16,30,30,69.76744186046511,1.697674418604651
"283992,106630008ef0bd5d.jpg",7,0,NOT-CROWD,7,0.8020439147949219,0.5439679622650146,0.8924164772033691,0.1328635215759277,0.0189805030822753,0.0315325893461704,0.0702091604471206,0.2305359840393066,19.690022784169223,0.2204360067844391,0.0667276307940483,0,0,0,0,4,2,0,1,0,730,487,"283992,106630008ef0bd5d",2,0,0,0.0,1.0
"283992,1069e0007deee609.jpg",9,0,NOT-CROWD,7,0.8206024169921875,0.7071330547332764,0.893803596496582,1.36387038230896,0.1948386281728744,0.3544092178344726,0.243726298213005,0.7212734222412109,21.41327623126338,0.4122017025947571,0.1676721721887588,0,0,1,1,3,2,0,0,0,700,467,"283992,1069e0007deee609",2,-2,2,22.22222222222222,0.7777777777777778
"283992,106c7000071cc1d9.jpg",7,0,NOT-CROWD,7,0.8454882502555847,0.7528693675994873,0.8916260004043579,1.2020362615585327,0.1717194616794586,0.332796037197113,0.2676252722740173,0.5621247887611389,0.4395535943930041,0.2835626900196075,0.1128613799810409,0,0,0,2,3,2,0,0,0,4608,3456,"283992,106c7000071cc1d9",3,0,0,0.0,1.0
"283992,10a35000caa69263.jpg",19,0,NOT-CROWD,26,0.6541188359260559,0.2672449052333832,0.9275010824203492,1.6320202350616455,0.0627700090408325,0.2175806313753128,0.1135824471712112,0.4995602369308471,60.861423220973776,0.4045082926750183,0.0625897794961929,0,0,0,7,8,9,0,0,2,800,534,"283992,10a35000caa69263",11,7,7,36.84210526315789,1.368421052631579
"283992,10aca000c81fe27c.jpg",26,1,CROWD,31,0.6442201733589172,0.2767292857170105,0.9216338396072388,0.3284074664115906,0.0105937896296381,0.0308405887335538,0.0432941876351833,0.2142395973205566,75.802034428795,0.2307871431112289,0.0206095892935991,0,0,0,0,0,0,8,18,5,852,480,"283992,10aca000c81fe27c",9,5,5,19.230769230769237,1.1923076923076923
"283992,111f200032ebea28.jpg",3,0,NOT-CROWD,2,0.903885304927826,0.8821495771408081,0.9256210327148438,0.5236610174179077,0.2618305087089538,0.3195521533489227,0.2750088572502136,0.9569900631904602,3.125292996218396,0.2253145575523376,0.2253145575523376,0,0,0,1,1,0,0,0,0,980,653,"283992,111f200032ebea28",2,-1,1,33.33333333333333,0.6666666666666666
